Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2024,,,
,"CASEY, KY",2.20%,2.64%,681
,"SAINT TAMMANY, LA",0.28%,0.39%,25027
,"MORRISON, MN",-,-,3945
,"OTTAWA, MI",0.43%,0.52%,47271
,"CHARLES, MD",-,0.66%,4244
,"COLUMBIA, NY",0.86%,0.95%,3367
,"DAWSON, NE",-,-,505
,"CARROLL, NH",0.85%,0.81%,2720
,"UNION, NJ",0.51%,0.99%,16403
,"MAGOFFIN, KY",3.08%,3.29%,487
,"SAN MIGUEL, NM",-,-,42
,"JOHNSON, KY",-,1.40%,783
,"SAINT CLAIR, MI",0.74%,1.21%,1902
,"MCCONE, MT",-,-,59
,"BATH, KY",1.68%,2.01%,1192
,"OSCODA, MI",-,-,92
,"GOODHUE, MN",-,-,194
,"DARE, NC",-,0.38%,2919
,"TOMPKINS, NY",-,0.63%,2230
,"AUDRAIN, MO",-,-,12
,"BROADWATER, MT",-,-,544
,"PIERCE, NE",-,-,822
,"ROWAN, KY",-,2.51%,479
,"GEORGE, MS",-,-,1898
,"CEDAR, MO",-,-,71
,"PIKE, MO",-,-,10 or fewer
,"SHELBY, MO",-,-,10 or fewer
,"KEARNEY, NE",-,-,100
,"ROSEBUD, MT",-,-,267
,"CARLTON, MN",0.50%,0.61%,4761
,"DUNDY, NE",-,-,44
,"NASSAU, NY",0.60%,0.76%,57702
,"COOK, MN",-,-,147
,"RED LAKE, MN",-,-,763
,"INGHAM, MI",0.67%,0.87%,4465
,"WINONA, MN",0.72%,0.87%,3318
,"SCOTTS BLUFF, NE",-,0.87%,1944
,"LIVINGSTON, MI",0.06%,0.29%,18497
,"CHAVES, NM",-,0.38%,3637
,"SCHUYLER, NY",-,-,1540
,"HURON, MI",-,-,109
,"TAYLOR, KY",-,2.31%,477
,"LAFAYETTE, LA",0.32%,0.40%,33010
,"FRANKLIN, NE",-,-,75
,"AVOYELLES, LA",2.89%,3.31%,484
,"HANCOCK, MS",0.32%,0.46%,4391
,"DALLAS, MO",-,-,312
,"SARATOGA, NY",0.99%,1.28%,10488
,"BOX BUTTE, NE",-,-,121
,"BROWN, NE",-,-,37
,"BENTON, MS",-,-,435
,"CLINTON, KY",3.51%,4.54%,485
,"SWEET GRASS, MT",-,-,65
,"CURRY, NM",-,-,1710
,"ACADIA, LA",0.56%,0.83%,5322
,"SANILAC, MI",4.85%,5.76%,330
,"OUACHITA, LA",0.18%,0.54%,13450
,"BERGEN, NJ",0.07%,0.22%,14896
,"WRIGHT, MO",-,-,205
,"EDMONSON, KY",-,-,332
,"ASHE, NC",-,-,498
,"LACLEDE, MO",-,-,2265
,"MACON, NC",-,-,166
,"TIPPAH, MS",1.12%,1.40%,1069
,"MARTIN, KY",-,-,352
,"SIERRA, NM",-,-,10 or fewer
,"ALPENA, MI",6.93%,7.36%,231
,"SUSSEX, NJ",-,3.68%,380
,"RED WILLOW, NE",-,-,252
,"HITCHCOCK, NE",-,-,74
,"SANDOVAL, NM",-,-,1786
,"EATON, MI",0.85%,1.06%,2357
,"SAUNDERS, NE",-,-,349
,"BARNSTABLE, MA",0.93%,1.33%,6540
,"SAINT LANDRY, LA",0.73%,0.89%,4512
,"CLARK, MO",-,-,146
,"OAKLAND, MI",0.46%,0.63%,73809
,"DAWSON, MT",-,-,180
,"DONA ANA, NM",-,-,206
,"FERGUS, MT",-,-,180
,"OREGON, MO",-,-,67
,"WASHTENAW, MI",0.06%,0.32%,33787
,"ALCORN, MS",1.28%,1.79%,1171
,"MCPHERSON, NE",-,-,43
,"GRANT, NM",-,-,16
,"GREENE, NY",0.54%,0.72%,2765
,"COLFAX, NM",-,-,50
,"PHILLIPS, MT",-,-,23
,"UNION, LA",-,-,687
,"ROCKCASTLE, KY",-,-,732
,"VALLEY, NE",-,-,45
,"BIG STONE, MN",-,-,326
,"WHITE PINE, NV",-,-,115
,"DEUEL, NE",-,-,149
,"RICE, MN",-,-,523
,"ALLEGANY, MD",1.53%,1.76%,2550
,"OZARK, MO",-,-,41
,"PIPESTONE, MN",-,-,601
,"CHIPPEWA, MI",6.58%,7.52%,319
,"OCEAN, NJ",0.22%,0.48%,19482
,"DAWES, NE",-,-,103
,"SAINT CHARLES, LA",-,0.24%,6218
,"LAKE, MN",-,-,788
,"CHEBOYGAN, MI",5.90%,6.60%,288
,"LANCASTER, NE",0.16%,0.38%,16998
,"CRAWFORD, MI",-,-,218
,"PARK, MT",-,-,715
,"CONCORDIA, LA",-,3.97%,302
,"MACON, MO",-,-,16
,"NEMAHA, NE",-,-,67
,"ADAIR, KY",2.09%,2.50%,719
,"BROWN, MN",-,-,183
,"CUSTER, NE",-,-,251
,"WATAUGA, NC",-,-,1733
,"SAGINAW, MI",6.67%,6.87%,1019
,"CALCASIEU, LA",2.09%,2.49%,4014
,"FALLON, MT",-,-,148
,"NEWTON, MO",-,-,114
,"MERRIMACK, NH",0.69%,0.77%,10679
,"LINCOLN, NM",-,-,67
,"CAYUGA, NY",-,-,1253
,"WHEELER, NE",-,-,10 or fewer
,"WEXFORD, MI",2.37%,2.73%,844
,"JEFFERSON, MT",-,-,1205
,"LINCOLN, MN",-,-,243
,"SULLIVAN, NY",0.19%,0.47%,6369
,"SOCORRO, NM",-,-,29
,"LEWIS AND CLARK, MT",0.32%,0.54%,6978
,"RIO ARRIBA, NM",-,-,76
,"SANDERS, MT",-,-,16
,"PHELPS, NE",-,-,104
,"CARTERET, NC",2.44%,2.85%,984
,"SHANNON, MO",-,-,77
,"WAYNE, KY",-,-,216
,"MORRILL, NE",-,-,140
,"LAPEER, MI",1.79%,1.96%,2909
,"GREEN, KY",-,2.09%,526
,"SUFFOLK, NY",0.37%,0.74%,56450
,"LE SUEUR, MN",-,-,183
,"OTSEGO, MI",3.80%,4.04%,421
,"POLK, MN",0.31%,0.47%,6557
,"MORRIS, NJ",-,0.98%,2133
,"HIDALGO, NM",-,-,10 or fewer
,"RANDOLPH, MO",-,-,13
,"PAWNEE, NE",-,-,150
,"ATCHISON, MO",-,-,131
,"CALLOWAY, KY",-,-,1532
,"MILLER, MO",-,-,76
,"DE BACA, NM",-,-,23
,"CATTARAUGUS, NY",-,-,466
,"GENESEE, MI",1.07%,1.23%,23639
,"HARRISON, MS",0.20%,0.36%,18869
,"PERKINS, NE",-,-,164
,"BANNER, NE",-,-,22
,"BLUE EARTH, MN",-,-,293
,"HAYWOOD, NC",-,-,311
,"CATRON, NM",-,-,10 or fewer
,"GRAFTON, NH",0.57%,0.59%,5594
,"SHERIDAN, NE",-,-,72
,"CUMBERLAND, KY",-,-,82
,"WINN, LA",-,-,86
,"MOORE, NC",2.15%,2.74%,2556
,"OSAGE, MO",-,-,43
,"MISSAUKEE, MI",-,-,282
,"ISABELLA, MI",2.04%,2.53%,1226
,"MARIES, MO",-,-,724
,"CRAVEN, NC",1.85%,2.77%,2165
,"BAY, MI",7.53%,7.32%,478
,"MONROE, KY",-,-,159
,"DADE, MO",-,-,71
,"TENSAS, LA",-,-,73
,"LUCE, MI",-,-,44
,"BARTON, MO",-,-,21
,"JOHNSON, NE",-,-,134
,"NICOLLET, MN",-,-,121
,"SWAIN, NC",-,-,82
,"WEST FELICIANA, LA",-,-,1380
,"MANISTEE, MI",2.33%,2.66%,601
,"GRATIOT, MI",1.65%,1.80%,665
,"LAKE OF THE WOODS, MN",-,-,305
,"GREENE, MO",-,0.25%,8318
,"MADISON, MT",-,-,384
,"HOWARD, MD",0.41%,0.84%,6763
,"STONE, MO",-,-,314
,"POPE, MN",-,-,426
,"CHOUTEAU, MT",-,-,365
,"LAC QUI PARLE, MN",-,-,183
,"MONTGOMERY, MD",0.14%,0.36%,11109
,"MONMOUTH, NJ",0.35%,0.72%,18897
,"SABINE, LA",-,-,71
,"DUTCHESS, NY",0.70%,0.77%,1567
,"PUTNAM, MO",-,-,42
,"MARION, MO",-,-,16
,"GRANT, NE",-,-,53
,"NUCKOLLS, NE",-,-,113
,"LINCOLN, LA",-,-,828
,"BENZIE, MI",4.94%,4.94%,243
,"HARDING, NM",-,-,10 or fewer
,"HAYES, NE",-,-,50
,"VALLEY, MT",-,-,58
,"FRANKLIN, MO",-,-,95
,"STRAFFORD, NH",1.15%,1.92%,1564
,"CRAWFORD, MO",-,-,658
,"GRAHAM, NC",-,-,429
,"ROOSEVELT, MT",-,-,377
,"OTERO, NM",-,-,66
,"MITCHELL, NC",-,-,192
,"MOWER, MN",-,-,49
,"CARVER, MN",-,0.90%,1442
,"FRONTIER, NE",-,-,188
,"ARTHUR, NE",-,-,20
,"GARDEN, NE",-,-,68
,"FREDERICK, MD",-,0.65%,3547
,"CLAY, NC",-,-,867
,"NATCHITOCHES, LA",-,-,147
,"ORANGE, NY",0.12%,0.36%,11267
,"RAPIDES, LA",6.05%,6.68%,958
,"TAOS, NM",-,-,99
,"POLK, MO",-,-,299
,"SHIAWASSEE, MI",1.59%,1.79%,1505
,"TEXAS, MO",-,-,578
,"NANTUCKET, MA",-,-,118
,"BELKNAP, NH",1.05%,1.17%,2481
,"CAMERON, LA",-,-,55
,"DOUGLAS, NV",3.14%,3.24%,1020
,"CATAHOULA, LA",-,-,117
,"MCLEOD, MN",-,-,243
,"CLINTON, NY",0.91%,1.14%,5800
,"WASHINGTON, NY",1.87%,1.87%,1927
,"LEWIS, MO",-,-,34
,"HUNTERDON, NJ",-,0.77%,2202
,"BARREN, KY",2.03%,2.30%,1085
,"OHIO, KY",-,-,475
,"ESSEX, NY",0.48%,0.79%,2516
,"MCDONALD, MO",-,-,233
,"TETON, MT",-,-,357
,"WORCESTER, MA",0.45%,0.57%,91495
,"JASPER, MO",-,-,239
,"OLMSTED, MN",-,-,206
,"GALLATIN, MT",0.17%,0.38%,14966
,"LINCOLN, NE",-,0.40%,5701
,"MACKINAC, MI",-,-,91
,"GRANT, LA",-,-,175
,"CASCADE, MT",0.19%,0.49%,7806
,"CARTER, KY",1.05%,1.53%,1048
,"ELLIOTT, KY",-,-,378
,"DELTA, MI",-,0.36%,4664
,"LINCOLN, MO",-,-,51
,"BLAINE, NE",-,-,27
,"LAWRENCE, MO",-,-,505
,"GLACIER, MT",-,-,109
,"HOOKER, NE",-,-,140
,"SAINT MARYS, MD",-,-,606
,"CALVERT, MD",-,-,549
,"HAMPSHIRE, MA",-,0.58%,1890
,"JACKSON, NC",-,-,169
,"PAMLICO, NC",-,-,162
,"HOWELL, MO",-,-,123
,"BEAVERHEAD, MT",-,-,417
,"FRANKLIN, NY",0.45%,0.67%,4452
,"WEBSTER, MO",-,-,1060
,"GRANITE, MT",-,-,17
,"RALLS, MO",-,-,10 or fewer
,"LOGAN, KY",-,-,316
,"BUTLER, KY",0.80%,0.87%,1375
,"HANCOCK, KY",-,-,332
,"KEITH, NE",-,-,541
,"EVANGELINE, LA",2.38%,2.51%,798
,"COOS, NH",-,-,651
,"RAVALLI, MT",-,-,58
,"ALLEN, LA",-,-,393
,"DOUGLAS, MO",-,-,73
,"BEAUREGARD, LA",2.23%,2.63%,494
,"JACKSON, LA",-,-,259
,"CHERRY, NE",-,-,137
,"SAINT BERNARD, LA",-,-,2859
,"BARRY, MO",-,-,355
,"CHARLEVOIX, MI",4.79%,5.11%,313
,"THOMAS, NE",-,-,102
,"KALKASKA, MI",6.04%,6.79%,265
,"MADISON, LA",-,-,198
,"EAST CARROLL, LA",-,-,135
,"ONTONAGON, MI",-,-,31
,"EMMET, MI",4.20%,4.46%,381
,"PRAIRIE, MT",-,-,56
,"SAINT LOUIS, MO",-,-,3238
,"LAWRENCE, KY",-,-,963
,"CHRISTIAN, MO",-,-,1157
,"SCOTLAND, MO",-,-,16
,"DICKINSON, MI",-,0.46%,3280
,"VERNON, LA",-,-,363
,"CLINTON, MI",-,1.40%,786
,"WEST CARROLL, LA",-,-,287
,"GREENUP, KY",-,1.24%,888
,"TANEY, MO",-,-,1519
,"BERKSHIRE, MA",-,-,919
,"LINCOLN, MT",-,-,24
,"RICHLAND, LA",-,-,892
,"WARREN, NY",1.66%,2.00%,1503
,"CARTER, MT",-,-,43
,"PULASKI, MO",-,0.24%,4548
,"BARAGA, MI",-,-,35
,"LA SALLE, LA",-,-,156
,"LINCOLN, NV",-,-,16
,"JUDITH BASIN, MT",-,-,55
,"WEBSTER, LA",-,-,115
,"SHERIDAN, MT",-,-,140
,"KNOX, MO",-,-,10 or fewer
,"NEW YORK, NY",0.38%,0.50%,27375
,"FRANKLIN, LA",-,-,543
,"PONDERA, MT",-,-,112
,"ALGER, MI",-,-,82
,"PETROLEUM, MT",-,-,10 or fewer
,"CALDWELL, LA",-,-,332
,"SCHUYLER, MO",-,-,22
,"IRON, MI",-,-,462
,"ROCKLAND, NY",0.87%,0.97%,1959
,"ANTRIM, MI",-,-,290
,"BLAINE, MT",-,-,61
,"DAVIESS, KY",1.13%,1.42%,4230
,"LAKE, MT",-,-,39
,"GASCONADE, MO",-,-,185
,"WARREN, KY",0.48%,0.70%,2701
,"CHAUTAUQUA, NY",-,1.13%,1592
,"DANIELS, MT",-,-,40
,"ALLEN, KY",-,-,860
,"UNION, NM",-,-,17
,"CLAIBORNE, LA",-,-,49
,"HOUGHTON, MI",-,-,167
,"BIENVILLE, LA",-,-,69
,"LEELANAU, MI",-,-,234
,"TERREBONNE, LA",0.42%,0.67%,5489
,"BOYD, KY",-,0.95%,1684
,"LOGAN, NE",-,-,126
,"ROSEAU, MN",-,-,2829
,"EDDY, NM",-,-,265
,"RED RIVER, LA",-,-,26
,"SIMPSON, KY",-,-,935
,"FLATHEAD, MT",-,-,167
,"FRANKLIN, MA",-,-,1234
,"SCHOOLCRAFT, MI",-,-,180
,"WESTCHESTER, NY",0.24%,0.43%,11528
,"BOONE, MO",-,-,127
,"GRAND TRAVERSE, MI",2.83%,3.23%,1765
,"WARREN, MO",-,-,18
,"CHASE, NE",-,-,187
,"HILL, MT",-,-,281
,"MONITEAU, MO",-,-,10 or fewer
,"MIDLAND, MI",4.06%,4.47%,739
,"SANTA FE, NM",-,-,359
,"MARQUETTE, MI",-,-,381
,"CLARK, NV",0.05%,0.36%,57290
,"PUTNAM, NY",-,-,459
,"DE SOTO, LA",-,-,89
,"RICHMOND, NY",0.43%,0.58%,6063
,"LEA, NM",-,-,148
,"CADDO, LA",-,-,699
,"TOOLE, MT",-,-,73
,"LOS ALAMOS, NM",-,-,129
,"JEFFERSON, MO",-,-,3383
,"SAINT CHARLES, MO",-,-,953
,"LIBERTY, MT",-,-,29
,"BOSSIER, LA",-,-,487
,"MISSOULA, MT",-,-,235
,None of the above,0.29%,0.44%,281148
,Total,0.43%,0.62%,5849162
≥ 18 and < 25 Years,"VANCE, NC",3.91%,4.79%,1023
,"BERTIE, NC",1.43%,2.09%,909
,"LENOIR, NC",1.76%,3.02%,2947
,"WASHINGTON, NC",-,2.83%,460
,"ESMERALDA, NV",-,-,10 or fewer
,"CLEVELAND, NC",2.49%,3.44%,1367
,"MARTIN, NC",1.90%,3.40%,1001
,"HERTFORD, NC",1.54%,2.99%,1171
,"BLADEN, NC",1.82%,2.82%,1703
,"PERRY, MS",-,1.55%,776
,"WEBSTER, MS",-,3.19%,407
,"WARREN, NC",3.74%,4.98%,321
,"MUHLENBERG, KY",3.03%,4.41%,363
,"YADKIN, NC",0.93%,1.43%,1402
,"GRANVILLE, NC",2.65%,3.70%,2189
,"EDGECOMBE, NC",2.22%,3.52%,2979
,"SOMERSET, MD",1.82%,3.76%,824
,"WILSON, NC",3.02%,3.94%,2387
,"HOWARD, MO",-,-,10 or fewer
,"WALTHALL, MS",3.25%,4.16%,553
,"CLAY, MS",2.04%,2.63%,1177
,"JEFFERSON DAVIS, MS",-,2.78%,504
,"ANDERSON, KY",1.79%,1.89%,1003
,"STOKES, NC",1.05%,1.62%,2099
,"PENDLETON, KY",1.51%,1.72%,929
,"YAZOO, MS",1.86%,2.36%,1398
,"ESTILL, KY",2.00%,3.42%,701
,"POWELL, KY",-,-,296
,"MCDOWELL, NC",1.07%,1.54%,1497
,"SURRY, NC",1.07%,1.61%,1862
,"GATES, NC",2.84%,3.55%,422
,"CHRISTIAN, KY",-,-,409
,"KNOX, KY",2.46%,4.21%,1259
,"ALAMANCE, NC",1.56%,2.30%,10224
,"GRUNDY, MO",-,-,445
,"WAYNE, NC",1.57%,2.75%,5670
,"BEAUFORT, NC",1.57%,2.51%,2428
,"SAMPSON, NC",2.67%,3.32%,1836
,"SCHOHARIE, NY",1.38%,2.21%,1448
,"BOYD, NE",-,-,21
,"MERCER, MO",-,-,150
,"KEMPER, MS",-,-,307
,"CHOWAN, NC",1.54%,2.30%,781
,"COVINGTON, MS",1.69%,2.22%,947
,"RUTHERFORD, NC",1.74%,2.98%,805
,"SAINT FRANCOIS, MO",-,1.75%,629
,"ORLEANS, NY",1.16%,1.60%,1817
,"LESLIE, KY",-,4.80%,229
,"NANCE, NE",-,-,57
,"MONTGOMERY, MS",-,-,305
,"CALDWELL, NC",0.92%,1.58%,4233
,"RIPLEY, MO",-,5.00%,220
,"IRON, MO",-,-,81
,"ROBESON, NC",1.71%,2.85%,6360
,"GALLATIN, KY",-,2.57%,506
,"LAUREL, KY",2.72%,3.90%,1617
,"MARION, MS",2.13%,3.13%,1407
,"LAWRENCE, MS",-,1.89%,635
,"WHITLEY, KY",1.63%,3.01%,2395
,"SPENCER, KY",-,2.02%,892
,"DAVIE, NC",1.29%,1.82%,1699
,"FRANKLIN, NC",1.38%,1.90%,2891
,"WORTH, MO",-,-,86
,"MISSISSIPPI, MO",-,-,591
,"TODD, KY",-,-,35
,"HINDS, MS",1.96%,2.59%,9335
,"MADISON, NC",-,-,653
,"UNION, KY",1.32%,2.52%,832
,"NEWTON, MS",2.32%,3.18%,818
,"CASWELL, NC",1.85%,3.13%,702
,"KEYA PAHA, NE",-,-,10 or fewer
,"WASHINGTON, MD",1.33%,2.71%,8225
,"DAVIDSON, NC",1.12%,1.73%,6401
,"ROWAN, NC",1.28%,1.90%,5378
,"NORTHAMPTON, NC",1.69%,2.11%,712
,"SULLIVAN, MO",-,-,47
,"POINTE COUPEE, LA",1.35%,1.98%,962
,"HYDE, NC",-,-,117
,"GRANT, KY",1.24%,2.11%,2178
,"FREEBORN, MN",-,-,104
,"CHOCTAW, MS",-,-,154
,"WASHINGTON, MO",-,-,46
,"NELSON, KY",2.21%,2.98%,1814
,"JONES, NC",-,-,144
,"ST JOHN THE BAPTIST, LA",1.09%,1.92%,1927
,"RAY, MO",-,-,161
,"WAYNE, NY",1.33%,1.94%,6028
,"HOLMES, MS",1.27%,2.77%,867
,"LARUE, KY",2.04%,4.07%,786
,"IBERVILLE, LA",1.77%,2.63%,1634
,"CHICKASAW, MS",1.73%,2.60%,808
,"ELKO, NV",1.65%,2.28%,788
,"HOPKINS, KY",2.29%,3.54%,960
,"AITKIN, MN",-,2.24%,580
,"LAKE, MI",-,-,360
,"LIVINGSTON, NY",1.55%,2.03%,3546
,"FRANKLIN, KY",1.93%,2.59%,1972
,"NESHOBA, MS",2.03%,2.86%,1083
,"MARSHALL, KY",1.31%,2.00%,1599
,"WASHINGTON, LA",1.68%,2.52%,1906
,"HOLT, NE",-,-,138
,"PEARL RIVER, MS",1.47%,2.43%,3459
,"FRANKLIN, ME",2.35%,2.76%,1234
,"GASTON, NC",1.61%,2.10%,3668
,"SCOTT, MS",2.40%,3.34%,957
,"FULTON, KY",-,-,197
,"HENDERSON, KY",1.34%,2.19%,2826
,"HERKIMER, NY",1.23%,2.41%,3243
,"GENESEE, NY",1.08%,1.48%,3321
,"BRUNSWICK, NC",1.25%,1.96%,5217
,"LEAKE, MS",1.76%,2.50%,1078
,"BIG HORN, MT",-,-,159
,"LIVINGSTON, MO",-,2.41%,663
,"TUNICA, MS",-,-,196
,"WEBSTER, KY",-,3.02%,496
,"OTSEGO, NY",1.21%,1.68%,3216
,"PRENTISS, MS",-,1.96%,1122
,"OSCEOLA, MI",1.80%,2.23%,1166
,"NASH, NC",2.01%,3.40%,3938
,"CHENANGO, NY",1.05%,1.68%,2859
,"WILKES, NC",1.30%,1.49%,1075
,"AROOSTOOK, ME",1.19%,1.79%,1176
,"WORCESTER, MD",2.08%,3.09%,1391
,"MERRICK, NE",-,-,309
,"CAROLINE, MD",1.03%,1.36%,1546
,"PASQUOTANK, NC",1.41%,2.19%,1915
,"DELAWARE, NY",1.08%,1.89%,2120
,"MONROE, NY",1.31%,1.88%,54826
,"QUITMAN, MS",-,-,55
,"OWEN, KY",-,-,378
,"CLINTON, MO",-,2.86%,384
,"PERSON, NC",1.44%,1.89%,1324
,"HARNETT, NC",2.26%,3.28%,4598
,"WIBAUX, MT",-,-,14
,"GREENE, NC",2.66%,3.33%,601
,"PERSHING, NV",-,-,42
,"PIKE, MS",1.93%,2.50%,1557
,"ALLEGANY, NY",1.07%,1.55%,2058
,"HALIFAX, NC",1.17%,2.48%,2299
,"TYRRELL, NC",-,-,144
,"GENTRY, MO",-,-,290
,"HILLSDALE, MI",0.93%,1.52%,1512
,"ITASCA, MN",1.76%,2.15%,2563
,"CLAY, KY",2.69%,4.11%,1266
,"HALL, NE",2.23%,3.17%,1168
,"COPIAH, MS",2.68%,3.76%,559
,"OXFORD, ME",1.63%,2.10%,2337
,"CARROLL, MS",-,-,262
,"WAYNE, MO",-,-,389
,"CLARKE, MS",-,1.94%,617
,"BOONE, KY",1.52%,2.00%,10025
,"WASHINGTON, KY",-,-,186
,"ROCKINGHAM, NC",0.96%,2.40%,4796
,"OCEANA, MI",0.87%,1.25%,1834
,"HICKORY, MO",-,-,15
,"REYNOLDS, MO",-,-,91
,"RANKIN, MS",1.51%,2.05%,5892
,"BRACKEN, KY",-,-,306
,"MCKINLEY, NM",-,-,90
,"SCOTT, KY",2.53%,3.21%,2059
,"MERCER, KY",-,-,458
,"ANSON, NC",3.10%,3.88%,387
,"JEFFERSON, NY",-,2.41%,539
,"KENTON, KY",1.32%,1.84%,11170
,"HARRISON, KY",3.18%,3.98%,377
,"JACKSON, MI",1.15%,1.73%,9805
,"MORA, NM",-,-,10 or fewer
,"LAFAYETTE, MO",-,-,211
,"FORSYTH, NC",0.97%,1.72%,20844
,"STANTON, NE",-,-,115
,"PISCATAQUIS, ME",-,-,98
,"DAVIESS, MO",-,-,156
,"MONROE, MO",-,-,11
,"WICOMICO, MD",1.59%,2.57%,4284
,"COLUMBUS, NC",2.10%,3.48%,1381
,"BULLITT, KY",1.33%,1.83%,5129
,"HARDIN, KY",1.27%,2.14%,7422
,"JOHNSTON, NC",1.67%,2.68%,9917
,"PIKE, KY",1.67%,3.04%,3058
,"RANDOLPH, NC",1.18%,2.42%,3142
,"WEST BATON ROUGE, LA",1.02%,1.59%,1573
,"KOOCHICHING, MN",-,-,618
,"STONE, MS",2.19%,3.59%,640
,"LYON, KY",-,-,209
,"MEADE, KY",2.26%,2.72%,1104
,"CHATHAM, NC",1.79%,2.68%,3017
,"DEKALB, MO",-,-,260
,"MASON, MI",1.57%,1.97%,1722
,"PERQUIMANS, NC",-,-,546
,"CASS, MI",1.44%,1.95%,1742
,"BERRIEN, MI",1.56%,2.09%,8721
,"LEFLORE, MS",1.97%,2.68%,709
,"SIMPSON, MS",2.81%,3.70%,676
,"FARIBAULT, MN",-,-,484
,"MUSSELSHELL, MT",-,-,80
,"BENTON, MO",-,-,40
,"KENT, MD",-,1.88%,638
,"CALHOUN, MS",-,2.19%,549
,"TREASURE, MT",-,-,10 or fewer
,"MONTGOMERY, NY",-,2.12%,848
,"BUTLER, MO",1.37%,1.83%,1748
,"CAMPBELL, KY",1.12%,1.59%,6414
,"TRAVERSE, MN",-,-,188
,"AMITE, MS",-,4.09%,269
,"BELL, KY",3.40%,4.67%,471
,"ONTARIO, NY",1.09%,1.65%,6593
,"MONROE, MS",1.70%,2.11%,1472
,"EUREKA, NV",-,-,10 or fewer
,"CAPE MAY, NJ",1.17%,1.33%,1279
,"NORMAN, MN",-,-,391
,"JASPER, MS",-,2.99%,368
,"MONTGOMERY, NC",-,-,175
,"CAMDEN, NC",-,-,437
,"HUMPHREYS, MS",5.22%,6.52%,230
,"HARRISON, MO",-,-,141
,"LOWNDES, MS",1.49%,3.05%,2490
,"SMITH, MS",-,-,346
,"HOLT, MO",-,-,201
,"BRANCH, MI",1.65%,2.60%,2000
,"CAMDEN, NJ",1.37%,2.02%,24966
,"LENAWEE, MI",1.10%,1.95%,5177
,"MECOSTA, MI",1.43%,1.95%,2663
,"TRIMBLE, KY",-,4.09%,269
,"LAMAR, MS",1.39%,1.83%,2957
,"STEUBEN, NY",1.18%,1.60%,5510
,"NICHOLAS, KY",-,-,114
,"JACKSON, MO",1.42%,2.12%,15686
,"GRENADA, MS",2.17%,2.77%,831
,"LEE, KY",-,-,152
,"JEFFERSON, KY",1.46%,2.09%,42978
,"LIVINGSTON, KY",-,-,415
,"THURSTON, NE",-,-,95
,"LAUDERDALE, MS",1.77%,2.59%,3279
,"TIOGA, NY",1.20%,1.97%,2745
,"COTTONWOOD, MN",-,-,576
,"WINSTON, MS",-,4.29%,326
,"MAHNOMEN, MN",-,-,275
,"WALDO, ME",0.85%,1.62%,1297
,"GAGE, NE",1.41%,2.35%,1276
,"KEWEENAW, MI",-,-,10 or fewer
,"YORK, ME",1.53%,1.90%,7692
,"SAINT MARTIN, LA",1.36%,2.04%,2059
,"MADISON, MO",-,-,81
,"VERNON, MO",-,-,45
,"PENOBSCOT, ME",1.19%,1.73%,3014
,"MUSKEGON, MI",1.56%,2.16%,11821
,"MILLE LACS, MN",2.07%,2.68%,1157
,"SAINT JAMES, LA",2.62%,3.67%,572
,"COAHOMA, MS",-,-,127
,"BRECKINRIDGE, KY",3.16%,3.90%,538
,"BUCHANAN, MO",1.17%,1.97%,4625
,"CARROLL, MO",-,-,65
,"JONES, MS",1.99%,2.76%,1811
,"CUMBERLAND, NC",1.82%,2.93%,12393
,"FORREST, MS",1.12%,1.70%,7156
,"RICHMOND, NC",5.39%,7.07%,297
,"WILKIN, MN",-,-,413
,"KNOX, ME",0.95%,1.23%,2115
,"VAN BUREN, MI",1.40%,1.87%,4716
,"HARFORD, MD",2.01%,2.96%,6623
,"PONTOTOC, MS",1.93%,2.54%,1298
,"MONROE, MI",1.07%,1.85%,7678
,"ITAWAMBA, MS",-,1.52%,1122
,"CASS, MN",1.17%,1.53%,1371
,"DORCHESTER, MD",1.74%,3.14%,1495
,"WAYNE, MS",-,-,299
,"NOBLES, MN",1.23%,1.39%,1298
,"NODAWAY, MO",-,0.79%,1393
,"ISSAQUENA, MS",-,-,10 or fewer
,"SHARKEY, MS",-,-,42
,"ROBERTSON, KY",-,-,18
,"KITTSON, MN",-,-,236
,"DUNKLIN, MO",3.33%,5.00%,360
,"ONEIDA, NY",0.79%,1.87%,8086
,"NEWAYGO, MI",1.04%,1.31%,2973
,"BURLINGTON, NJ",1.05%,1.64%,20025
,"CALHOUN, MI",1.42%,2.01%,6424
,"HENRY, MO",-,-,58
,"HOKE, NC",2.64%,3.60%,1250
,"GRANT, MN",-,-,287
,"GLOUCESTER, NJ",1.34%,1.94%,10732
,"LINCOLN, KY",-,-,309
,"TISHOMINGO, MS",1.60%,2.34%,939
,"WARREN, NJ",0.68%,1.49%,3553
,"WABASHA, MN",-,-,177
,"RENSSELAER, NY",1.42%,2.60%,6334
,"PETTIS, MO",-,-,73
,"HENRY, KY",1.68%,2.39%,1132
,"CASS, NE",2.22%,2.36%,721
,"RICHLAND, MT",-,-,568
,"JACKSON, KY",-,3.48%,431
,"LUNA, NM",-,-,10 or fewer
,"GARRARD, KY",2.46%,3.69%,650
,"WOLFE, KY",-,-,95
,"LANDER, NV",-,-,47
,"CASS, MO",1.76%,2.58%,1822
,"KNOTT, KY",-,5.56%,270
,"QUEEN ANNES, MD",0.72%,1.45%,1521
